"Gene","FullSampleName","Call"
"sst1_solid_stem","Geno_196","non_sst1_solid_stem"
"sst1_solid_stem","Geno_106","non_sst1_solid_stem"
"sst1_solid_stem","Geno_53","non_sst1_solid_stem"
"sst1_solid_stem","Geno_75","non_sst1_solid_stem"
"sst1_solid_stem","Geno_186","non_sst1_solid_stem"
"sst1_solid_stem","Geno_312","sst1_solid_stem"
"sst1_solid_stem","Geno_317","sst1_solid_stem"
"sst1_solid_stem","Geno_29","non_sst1_solid_stem"
"sst1_solid_stem","Geno_292","non_sst1_solid_stem"
"sst1_solid_stem","Geno_616","non_sst1_solid_stem"
"sst1_solid_stem","Geno_671","non_sst1_solid_stem"
"sst1_solid_stem","Geno_615","non_sst1_solid_stem"
"sst1_solid_stem","Geno_291","non_sst1_solid_stem"
"sst1_solid_stem","Geno_296","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1005","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1002","non_sst1_solid_stem"
"sst1_solid_stem","Geno_41","non_sst1_solid_stem"
"sst1_solid_stem","Geno_314","non_sst1_solid_stem"
"sst1_solid_stem","Geno_297","non_sst1_solid_stem"
"sst1_solid_stem","Geno_995","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1013","het_sst1_solid_stem"
"sst1_solid_stem","Geno_46","non_sst1_solid_stem"
"sst1_solid_stem","Geno_45","non_sst1_solid_stem"
"sst1_solid_stem","Geno_90","non_sst1_solid_stem"
"sst1_solid_stem","Geno_92","non_sst1_solid_stem"
"sst1_solid_stem","Geno_91","non_sst1_solid_stem"
"sst1_solid_stem","Geno_997","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1031","non_sst1_solid_stem"
"sst1_solid_stem","Geno_74","non_sst1_solid_stem"
"sst1_solid_stem","Geno_959","non_sst1_solid_stem"
"sst1_solid_stem","Geno_727","non_sst1_solid_stem"
"sst1_solid_stem","Geno_159","non_sst1_solid_stem"
"sst1_solid_stem","Geno_861","non_sst1_solid_stem"
"sst1_solid_stem","Geno_921","non_sst1_solid_stem"
"sst1_solid_stem","Geno_308","non_sst1_solid_stem"
"sst1_solid_stem","Geno_310","non_sst1_solid_stem"
"sst1_solid_stem","Geno_328","non_sst1_solid_stem"
"sst1_solid_stem","Geno_994","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1030","non_sst1_solid_stem"
"sst1_solid_stem","Geno_779","non_sst1_solid_stem"
"sst1_solid_stem","Geno_293","non_sst1_solid_stem"
"sst1_solid_stem","Geno_295","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1009","non_sst1_solid_stem"
"sst1_solid_stem","Geno_996","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1010","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1014","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1015","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1017","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1016","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1019","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1018","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1000","non_sst1_solid_stem"
"sst1_solid_stem","Geno_999","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1022","non_sst1_solid_stem"
"sst1_solid_stem","Geno_734","non_sst1_solid_stem"
"sst1_solid_stem","Geno_800","non_sst1_solid_stem"
"sst1_solid_stem","Geno_741","non_sst1_solid_stem"
"sst1_solid_stem","Geno_824","non_sst1_solid_stem"
"sst1_solid_stem","Geno_733","non_sst1_solid_stem"
"sst1_solid_stem","Geno_880","non_sst1_solid_stem"
"sst1_solid_stem","Geno_809","non_sst1_solid_stem"
"sst1_solid_stem","Geno_901","non_sst1_solid_stem"
"sst1_solid_stem","Geno_798","non_sst1_solid_stem"
"sst1_solid_stem","Geno_967","non_sst1_solid_stem"
"sst1_solid_stem","Geno_776","sst1_solid_stem"
"sst1_solid_stem","Geno_709","non_sst1_solid_stem"
"sst1_solid_stem","Geno_883","sst1_solid_stem"
"sst1_solid_stem","Geno_894","sst1_solid_stem"
"sst1_solid_stem","Geno_911","sst1_solid_stem"
"sst1_solid_stem","Geno_982","non_sst1_solid_stem"
"sst1_solid_stem","Geno_822","non_sst1_solid_stem"
"sst1_solid_stem","Geno_986","non_sst1_solid_stem"
"sst1_solid_stem","Geno_992","sst1_solid_stem"
"sst1_solid_stem","Geno_799","sst1_solid_stem"
"sst1_solid_stem","Geno_993","sst1_solid_stem"
"sst1_solid_stem","Geno_988","sst1_solid_stem"
"sst1_solid_stem","Geno_945","non_sst1_solid_stem"
"sst1_solid_stem","Geno_803","sst1_solid_stem"
"sst1_solid_stem","Geno_819","sst1_solid_stem"
"sst1_solid_stem","Geno_781","non_sst1_solid_stem"
"sst1_solid_stem","Geno_928","non_sst1_solid_stem"
"sst1_solid_stem","Geno_757","non_sst1_solid_stem"
"sst1_solid_stem","Geno_975","non_sst1_solid_stem"
"sst1_solid_stem","Geno_692","non_sst1_solid_stem"
"sst1_solid_stem","Geno_472","non_sst1_solid_stem"
"sst1_solid_stem","Geno_843","non_sst1_solid_stem"
"sst1_solid_stem","Geno_823","non_sst1_solid_stem"
"sst1_solid_stem","Geno_838","non_sst1_solid_stem"
"sst1_solid_stem","Geno_808","non_sst1_solid_stem"
"sst1_solid_stem","Geno_969","non_sst1_solid_stem"
"sst1_solid_stem","Geno_766","non_sst1_solid_stem"
"sst1_solid_stem","Geno_900","non_sst1_solid_stem"
"sst1_solid_stem","Geno_294","non_sst1_solid_stem"
"sst1_solid_stem","Geno_307","non_sst1_solid_stem"
"sst1_solid_stem","Geno_306","non_sst1_solid_stem"
"sst1_solid_stem","Geno_301","non_sst1_solid_stem"
"sst1_solid_stem","Geno_300","non_sst1_solid_stem"
"sst1_solid_stem","Geno_160","non_sst1_solid_stem"
"sst1_solid_stem","Geno_304","non_sst1_solid_stem"
"sst1_solid_stem","Geno_146","non_sst1_solid_stem"
"sst1_solid_stem","Geno_127","non_sst1_solid_stem"
"sst1_solid_stem","Geno_281","non_sst1_solid_stem"
"sst1_solid_stem","Geno_178","non_sst1_solid_stem"
"sst1_solid_stem","Geno_782","sst1_solid_stem"
"sst1_solid_stem","Geno_984","het_sst1_solid_stem"
"sst1_solid_stem","Geno_906","non_sst1_solid_stem"
"sst1_solid_stem","Geno_759","sst1_solid_stem"
"sst1_solid_stem","Geno_887","non_sst1_solid_stem"
"sst1_solid_stem","Geno_730","non_sst1_solid_stem"
"sst1_solid_stem","Geno_896","non_sst1_solid_stem"
"sst1_solid_stem","Geno_952","non_sst1_solid_stem"
"sst1_solid_stem","Geno_987","non_sst1_solid_stem"
"sst1_solid_stem","Geno_736","non_sst1_solid_stem"
"sst1_solid_stem","Geno_811","non_sst1_solid_stem"
"sst1_solid_stem","Geno_826","non_sst1_solid_stem"
"sst1_solid_stem","Geno_805","non_sst1_solid_stem"
"sst1_solid_stem","Geno_773","non_sst1_solid_stem"
"sst1_solid_stem","Geno_966","non_sst1_solid_stem"
"sst1_solid_stem","Geno_786","non_sst1_solid_stem"
"sst1_solid_stem","Geno_865","non_sst1_solid_stem"
"sst1_solid_stem","Geno_846","non_sst1_solid_stem"
"sst1_solid_stem","Geno_867","non_sst1_solid_stem"
"sst1_solid_stem","Geno_842","non_sst1_solid_stem"
"sst1_solid_stem","Geno_705","non_sst1_solid_stem"
"sst1_solid_stem","Geno_728","non_sst1_solid_stem"
"sst1_solid_stem","Geno_933","non_sst1_solid_stem"
"sst1_solid_stem","Geno_926","non_sst1_solid_stem"
"sst1_solid_stem","Geno_718","non_sst1_solid_stem"
"sst1_solid_stem","Geno_922","het_sst1_solid_stem"
"sst1_solid_stem","Geno_918","non_sst1_solid_stem"
"sst1_solid_stem","Geno_905","non_sst1_solid_stem"
"sst1_solid_stem","Geno_903","non_sst1_solid_stem"
"sst1_solid_stem","Geno_936","non_sst1_solid_stem"
"sst1_solid_stem","Geno_789","non_sst1_solid_stem"
"sst1_solid_stem","Geno_792","non_sst1_solid_stem"
"sst1_solid_stem","Geno_712","non_sst1_solid_stem"
"sst1_solid_stem","Geno_721","sst1_solid_stem"
"sst1_solid_stem","Geno_723","sst1_solid_stem"
"sst1_solid_stem","Geno_719","non_sst1_solid_stem"
"sst1_solid_stem","Geno_892","non_sst1_solid_stem"
"sst1_solid_stem","Geno_772","non_sst1_solid_stem"
"sst1_solid_stem","Geno_858","non_sst1_solid_stem"
"sst1_solid_stem","Geno_726","non_sst1_solid_stem"
"sst1_solid_stem","Geno_927","non_sst1_solid_stem"
"sst1_solid_stem","Geno_704","non_sst1_solid_stem"
"sst1_solid_stem","Geno_857","non_sst1_solid_stem"
"sst1_solid_stem","Geno_925","non_sst1_solid_stem"
"sst1_solid_stem","Geno_794","non_sst1_solid_stem"
"sst1_solid_stem","Geno_855","non_sst1_solid_stem"
"sst1_solid_stem","Geno_767","non_sst1_solid_stem"
"sst1_solid_stem","Geno_725","sst1_solid_stem"
"sst1_solid_stem","Geno_895","non_sst1_solid_stem"
"sst1_solid_stem","Geno_877","non_sst1_solid_stem"
"sst1_solid_stem","Geno_917","non_sst1_solid_stem"
"sst1_solid_stem","Geno_915","non_sst1_solid_stem"
"sst1_solid_stem","Geno_778","non_sst1_solid_stem"
"sst1_solid_stem","Geno_973","non_sst1_solid_stem"
"sst1_solid_stem","Geno_971","non_sst1_solid_stem"
"sst1_solid_stem","Geno_958","non_sst1_solid_stem"
"sst1_solid_stem","Geno_912","non_sst1_solid_stem"
"sst1_solid_stem","Geno_920","non_sst1_solid_stem"
"sst1_solid_stem","Geno_818","non_sst1_solid_stem"
"sst1_solid_stem","Geno_763","non_sst1_solid_stem"
"sst1_solid_stem","Geno_947","non_sst1_solid_stem"
"sst1_solid_stem","Geno_833","non_sst1_solid_stem"
"sst1_solid_stem","Geno_825","non_sst1_solid_stem"
"sst1_solid_stem","Geno_965","non_sst1_solid_stem"
"sst1_solid_stem","Geno_844","non_sst1_solid_stem"
"sst1_solid_stem","Geno_847","non_sst1_solid_stem"
"sst1_solid_stem","Geno_848","non_sst1_solid_stem"
"sst1_solid_stem","Geno_850","non_sst1_solid_stem"
"sst1_solid_stem","Geno_802","non_sst1_solid_stem"
"sst1_solid_stem","Geno_806","non_sst1_solid_stem"
"sst1_solid_stem","Geno_807","non_sst1_solid_stem"
"sst1_solid_stem","Geno_948","non_sst1_solid_stem"
"sst1_solid_stem","Geno_950","non_sst1_solid_stem"
"sst1_solid_stem","Geno_797","non_sst1_solid_stem"
"sst1_solid_stem","Geno_743","non_sst1_solid_stem"
"sst1_solid_stem","Geno_739","non_sst1_solid_stem"
"sst1_solid_stem","Geno_980","non_sst1_solid_stem"
"sst1_solid_stem","Geno_990","non_sst1_solid_stem"
"sst1_solid_stem","Geno_837","non_sst1_solid_stem"
"sst1_solid_stem","Geno_839","non_sst1_solid_stem"
"sst1_solid_stem","Geno_706","non_sst1_solid_stem"
"sst1_solid_stem","Geno_972","non_sst1_solid_stem"
"sst1_solid_stem","Geno_970","non_sst1_solid_stem"
"sst1_solid_stem","Geno_862","non_sst1_solid_stem"
"sst1_solid_stem","Geno_985","het_sst1_solid_stem"
"sst1_solid_stem","Geno_761","non_sst1_solid_stem"
"sst1_solid_stem","Geno_827","non_sst1_solid_stem"
"sst1_solid_stem","Geno_810","non_sst1_solid_stem"
"sst1_solid_stem","Geno_884","non_sst1_solid_stem"
"sst1_solid_stem","Geno_829","non_sst1_solid_stem"
"sst1_solid_stem","Geno_815","sst1_solid_stem"
"sst1_solid_stem","Geno_817","non_sst1_solid_stem"
"sst1_solid_stem","Geno_801","non_sst1_solid_stem"
"sst1_solid_stem","Geno_899","non_sst1_solid_stem"
"sst1_solid_stem","Geno_756","non_sst1_solid_stem"
"sst1_solid_stem","Geno_760","non_sst1_solid_stem"
"sst1_solid_stem","Geno_831","non_sst1_solid_stem"
"sst1_solid_stem","Geno_874","non_sst1_solid_stem"
"sst1_solid_stem","Geno_939","non_sst1_solid_stem"
"sst1_solid_stem","Geno_742","non_sst1_solid_stem"
"sst1_solid_stem","Geno_738","non_sst1_solid_stem"
"sst1_solid_stem","Geno_731","non_sst1_solid_stem"
"sst1_solid_stem","Geno_729","non_sst1_solid_stem"
"sst1_solid_stem","Geno_979","non_sst1_solid_stem"
"sst1_solid_stem","Geno_983","non_sst1_solid_stem"
"sst1_solid_stem","Geno_891","non_sst1_solid_stem"
"sst1_solid_stem","Geno_737","non_sst1_solid_stem"
"sst1_solid_stem","Geno_814","non_sst1_solid_stem"
"sst1_solid_stem","Geno_897","non_sst1_solid_stem"
"sst1_solid_stem","Geno_711","non_sst1_solid_stem"
"sst1_solid_stem","Geno_876","non_sst1_solid_stem"
"sst1_solid_stem","Geno_871","non_sst1_solid_stem"
"sst1_solid_stem","Geno_955","non_sst1_solid_stem"
"sst1_solid_stem","Geno_954","non_sst1_solid_stem"
"sst1_solid_stem","Geno_879","non_sst1_solid_stem"
"sst1_solid_stem","Geno_949","non_sst1_solid_stem"
"sst1_solid_stem","Geno_946","non_sst1_solid_stem"
"sst1_solid_stem","Geno_941","non_sst1_solid_stem"
"sst1_solid_stem","Geno_942","non_sst1_solid_stem"
"sst1_solid_stem","Geno_938","sst1_solid_stem"
"sst1_solid_stem","Geno_989","non_sst1_solid_stem"
"sst1_solid_stem","Geno_930","non_sst1_solid_stem"
"sst1_solid_stem","Geno_932","non_sst1_solid_stem"
"sst1_solid_stem","Geno_931","non_sst1_solid_stem"
"sst1_solid_stem","Geno_974","non_sst1_solid_stem"
"sst1_solid_stem","Geno_977","non_sst1_solid_stem"
"sst1_solid_stem","Geno_978","non_sst1_solid_stem"
"sst1_solid_stem","Geno_893","het_sst1_solid_stem"
"sst1_solid_stem","Geno_890","non_sst1_solid_stem"
"sst1_solid_stem","Geno_953","non_sst1_solid_stem"
"sst1_solid_stem","Geno_854","non_sst1_solid_stem"
"sst1_solid_stem","Geno_851","non_sst1_solid_stem"
"sst1_solid_stem","Geno_852","non_sst1_solid_stem"
"sst1_solid_stem","Geno_873","non_sst1_solid_stem"
"sst1_solid_stem","Geno_875","non_sst1_solid_stem"
"sst1_solid_stem","Geno_869","non_sst1_solid_stem"
"sst1_solid_stem","Geno_870","non_sst1_solid_stem"
"sst1_solid_stem","Geno_864","non_sst1_solid_stem"
"sst1_solid_stem","Geno_924","non_sst1_solid_stem"
"sst1_solid_stem","Geno_923","non_sst1_solid_stem"
"sst1_solid_stem","Geno_845","sst1_solid_stem"
"sst1_solid_stem","Geno_937","non_sst1_solid_stem"
"sst1_solid_stem","Geno_898","non_sst1_solid_stem"
"sst1_solid_stem","Geno_840","non_sst1_solid_stem"
"sst1_solid_stem","Geno_916","non_sst1_solid_stem"
"sst1_solid_stem","Geno_710","non_sst1_solid_stem"
"sst1_solid_stem","Geno_868","non_sst1_solid_stem"
"sst1_solid_stem","Geno_695","non_sst1_solid_stem"
"sst1_solid_stem","Geno_735","non_sst1_solid_stem"
"sst1_solid_stem","Geno_944","non_sst1_solid_stem"
"sst1_solid_stem","Geno_981","non_sst1_solid_stem"
"sst1_solid_stem","Geno_991","non_sst1_solid_stem"
"sst1_solid_stem","Geno_849","non_sst1_solid_stem"
"sst1_solid_stem","Geno_882","non_sst1_solid_stem"
"sst1_solid_stem","Geno_820","sst1_solid_stem"
"sst1_solid_stem","Geno_859","non_sst1_solid_stem"
"sst1_solid_stem","Geno_755","non_sst1_solid_stem"
"sst1_solid_stem","Geno_769","non_sst1_solid_stem"
"sst1_solid_stem","Geno_940","non_sst1_solid_stem"
"sst1_solid_stem","Geno_758","non_sst1_solid_stem"
"sst1_solid_stem","Geno_832","non_sst1_solid_stem"
"sst1_solid_stem","Geno_929","sst1_solid_stem"
"sst1_solid_stem","Geno_914","non_sst1_solid_stem"
"sst1_solid_stem","Geno_935","non_sst1_solid_stem"
"sst1_solid_stem","Geno_783","sst1_solid_stem"
"sst1_solid_stem","Geno_968","non_sst1_solid_stem"
"sst1_solid_stem","Geno_765","non_sst1_solid_stem"
"sst1_solid_stem","Geno_771","non_sst1_solid_stem"
"sst1_solid_stem","Geno_889","non_sst1_solid_stem"
"sst1_solid_stem","Geno_888","non_sst1_solid_stem"
"sst1_solid_stem","Geno_886","non_sst1_solid_stem"
"sst1_solid_stem","Geno_885","non_sst1_solid_stem"
"sst1_solid_stem","Geno_707","non_sst1_solid_stem"
"sst1_solid_stem","Geno_708","non_sst1_solid_stem"
"sst1_solid_stem","Geno_696","non_sst1_solid_stem"
"sst1_solid_stem","Geno_724","sst1_solid_stem"
"sst1_solid_stem","Geno_722","het_sst1_solid_stem"
"sst1_solid_stem","Geno_720","sst1_solid_stem"
"sst1_solid_stem","Geno_715","sst1_solid_stem"
"sst1_solid_stem","Geno_713","sst1_solid_stem"
"sst1_solid_stem","Geno_714","sst1_solid_stem"
"sst1_solid_stem","Geno_717","non_sst1_solid_stem"
"sst1_solid_stem","Geno_716","sst1_solid_stem"
"sst1_solid_stem","Geno_780","non_sst1_solid_stem"
"sst1_solid_stem","Geno_774","sst1_solid_stem"
"sst1_solid_stem","Geno_775","sst1_solid_stem"
"sst1_solid_stem","Geno_777","non_sst1_solid_stem"
"sst1_solid_stem","Geno_768","non_sst1_solid_stem"
"sst1_solid_stem","Geno_793","non_sst1_solid_stem"
"sst1_solid_stem","Geno_795","non_sst1_solid_stem"
"sst1_solid_stem","Geno_788","non_sst1_solid_stem"
"sst1_solid_stem","Geno_790","non_sst1_solid_stem"
"sst1_solid_stem","Geno_784","non_sst1_solid_stem"
"sst1_solid_stem","Geno_785","non_sst1_solid_stem"
"sst1_solid_stem","Geno_804","non_sst1_solid_stem"
"sst1_solid_stem","Geno_904","non_sst1_solid_stem"
"sst1_solid_stem","Geno_752","non_sst1_solid_stem"
"sst1_solid_stem","Geno_835","non_sst1_solid_stem"
"sst1_solid_stem","Geno_732","non_sst1_solid_stem"
"sst1_solid_stem","Geno_881","non_sst1_solid_stem"
"sst1_solid_stem","Geno_740","non_sst1_solid_stem"
"sst1_solid_stem","Geno_909","non_sst1_solid_stem"
"sst1_solid_stem","Geno_908","non_sst1_solid_stem"
"sst1_solid_stem","Geno_791","non_sst1_solid_stem"
"sst1_solid_stem","Geno_902","non_sst1_solid_stem"
"sst1_solid_stem","Geno_762","non_sst1_solid_stem"
"sst1_solid_stem","Geno_910","non_sst1_solid_stem"
"sst1_solid_stem","Geno_796","non_sst1_solid_stem"
"sst1_solid_stem","Geno_813","non_sst1_solid_stem"
"sst1_solid_stem","Geno_853","non_sst1_solid_stem"
"sst1_solid_stem","Geno_976","non_sst1_solid_stem"
"sst1_solid_stem","Geno_951","non_sst1_solid_stem"
"sst1_solid_stem","Geno_816","non_sst1_solid_stem"
"sst1_solid_stem","Geno_764","non_sst1_solid_stem"
"sst1_solid_stem","Geno_754","non_sst1_solid_stem"
"sst1_solid_stem","Geno_943","non_sst1_solid_stem"
"sst1_solid_stem","Geno_913","non_sst1_solid_stem"
"sst1_solid_stem","Geno_812","non_sst1_solid_stem"
"sst1_solid_stem","Geno_770","non_sst1_solid_stem"
"sst1_solid_stem","Geno_836","non_sst1_solid_stem"
"sst1_solid_stem","Geno_956","non_sst1_solid_stem"
"sst1_solid_stem","Geno_907","non_sst1_solid_stem"
"sst1_solid_stem","Geno_934","non_sst1_solid_stem"
"sst1_solid_stem","Geno_787","non_sst1_solid_stem"
"sst1_solid_stem","Geno_697","non_sst1_solid_stem"
"sst1_solid_stem","Geno_698","non_sst1_solid_stem"
"sst1_solid_stem","Geno_699","non_sst1_solid_stem"
"sst1_solid_stem","Geno_700","non_sst1_solid_stem"
"sst1_solid_stem","Geno_701","non_sst1_solid_stem"
"sst1_solid_stem","Geno_702","non_sst1_solid_stem"
"sst1_solid_stem","Geno_703","non_sst1_solid_stem"
"sst1_solid_stem","Geno_693","non_sst1_solid_stem"
"sst1_solid_stem","Geno_694","non_sst1_solid_stem"
"sst1_solid_stem","Geno_753","non_sst1_solid_stem"
"sst1_solid_stem","Geno_744","non_sst1_solid_stem"
"sst1_solid_stem","Geno_745","non_sst1_solid_stem"
"sst1_solid_stem","Geno_746","non_sst1_solid_stem"
"sst1_solid_stem","Geno_747","non_sst1_solid_stem"
"sst1_solid_stem","Geno_748","sst1_solid_stem"
"sst1_solid_stem","Geno_749","non_sst1_solid_stem"
"sst1_solid_stem","Geno_750","non_sst1_solid_stem"
"sst1_solid_stem","Geno_751","non_sst1_solid_stem"
"sst1_solid_stem","Geno_841","non_sst1_solid_stem"
"sst1_solid_stem","Geno_821","non_sst1_solid_stem"
"sst1_solid_stem","Geno_828","non_sst1_solid_stem"
