"Gene","FullSampleName","Call"
"sst1_solid_stem","Geno_964","non_sst1_solid_stem"
"sst1_solid_stem","Geno_963","non_sst1_solid_stem"
"sst1_solid_stem","Geno_872","non_sst1_solid_stem"
"sst1_solid_stem","Geno_878","non_sst1_solid_stem"
"sst1_solid_stem","Geno_960","het_sst1_solid_stem"
"sst1_solid_stem","Geno_961","sst1_solid_stem"
"sst1_solid_stem","Geno_962","het_sst1_solid_stem"
"sst1_solid_stem","Geno_957","non_sst1_solid_stem"
"sst1_solid_stem","Geno_856","non_sst1_solid_stem"
"sst1_solid_stem","Geno_863","non_sst1_solid_stem"
"sst1_solid_stem","Geno_834","non_sst1_solid_stem"
"sst1_solid_stem","Geno_919","non_sst1_solid_stem"
"sst1_solid_stem","Geno_860","non_sst1_solid_stem"
"sst1_solid_stem","Geno_866","non_sst1_solid_stem"
"sst1_solid_stem","Geno_830","non_sst1_solid_stem"
"sst1_solid_stem","Geno_303","non_sst1_solid_stem"
"sst1_solid_stem","Geno_298","non_sst1_solid_stem"
"sst1_solid_stem","Geno_305","non_sst1_solid_stem"
"sst1_solid_stem","Geno_299","non_sst1_solid_stem"
"sst1_solid_stem","Geno_309","non_sst1_solid_stem"
"sst1_solid_stem","Geno_302","het_sst1_solid_stem"
"sst1_solid_stem","Geno_311","het_sst1_solid_stem"
"sst1_solid_stem","Geno_315","non_sst1_solid_stem"
"sst1_solid_stem","Geno_316","non_sst1_solid_stem"
"sst1_solid_stem","Geno_313","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1023","het_sst1_solid_stem"
"sst1_solid_stem","Geno_1024","het_sst1_solid_stem"
"sst1_solid_stem","Geno_1025","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1026","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1027","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1028","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1029","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1020","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1021","het_sst1_solid_stem"
"sst1_solid_stem","Geno_1011","het_sst1_solid_stem"
"sst1_solid_stem","Geno_1012","non_sst1_solid_stem"
"sst1_solid_stem","Geno_998","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1001","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1003","het_sst1_solid_stem"
"sst1_solid_stem","Geno_1004","het_sst1_solid_stem"
"sst1_solid_stem","Geno_1006","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1007","sst1_solid_stem"
"sst1_solid_stem","Geno_1008","non_sst1_solid_stem"
"sst1_solid_stem","Geno_412","non_sst1_solid_stem"
"sst1_solid_stem","Geno_599","non_sst1_solid_stem"
"sst1_solid_stem","Geno_531","non_sst1_solid_stem"
"sst1_solid_stem","Geno_537","non_sst1_solid_stem"
"sst1_solid_stem","Geno_545","non_sst1_solid_stem"
"sst1_solid_stem","Geno_606","non_sst1_solid_stem"
"sst1_solid_stem","Geno_607","non_sst1_solid_stem"
"sst1_solid_stem","Geno_614","het_sst1_solid_stem"
"sst1_solid_stem","Geno_521","non_sst1_solid_stem"
"sst1_solid_stem","Geno_527","non_sst1_solid_stem"
"sst1_solid_stem","Geno_534","het_sst1_solid_stem"
"sst1_solid_stem","Geno_541","non_sst1_solid_stem"
"sst1_solid_stem","Geno_547","sst1_solid_stem"
"sst1_solid_stem","Geno_554","sst1_solid_stem"
"sst1_solid_stem","Geno_444","non_sst1_solid_stem"
"sst1_solid_stem","Geno_459","non_sst1_solid_stem"
"sst1_solid_stem","Geno_587","non_sst1_solid_stem"
"sst1_solid_stem","Geno_593","sst1_solid_stem"
"sst1_solid_stem","Geno_592","sst1_solid_stem"
"sst1_solid_stem","Geno_604","sst1_solid_stem"
"sst1_solid_stem","Geno_610","sst1_solid_stem"
"sst1_solid_stem","Geno_517","sst1_solid_stem"
"sst1_solid_stem","Geno_522","sst1_solid_stem"
"sst1_solid_stem","Geno_488","sst1_solid_stem"
"sst1_solid_stem","Geno_415","sst1_solid_stem"
"sst1_solid_stem","Geno_420","sst1_solid_stem"
"sst1_solid_stem","Geno_425","sst1_solid_stem"
"sst1_solid_stem","Geno_432","sst1_solid_stem"
"sst1_solid_stem","Geno_431","sst1_solid_stem"
"sst1_solid_stem","Geno_436","sst1_solid_stem"
"sst1_solid_stem","Geno_442","sst1_solid_stem"
"sst1_solid_stem","Geno_448","het_sst1_solid_stem"
"sst1_solid_stem","Geno_455","sst1_solid_stem"
"sst1_solid_stem","Geno_330","sst1_solid_stem"
"sst1_solid_stem","Geno_334","sst1_solid_stem"
"sst1_solid_stem","Geno_339","sst1_solid_stem"
"sst1_solid_stem","Geno_568","het_sst1_solid_stem"
"sst1_solid_stem","Geno_578","non_sst1_solid_stem"
"sst1_solid_stem","Geno_584","non_sst1_solid_stem"
"sst1_solid_stem","Geno_590","non_sst1_solid_stem"
"sst1_solid_stem","Geno_596","non_sst1_solid_stem"
"sst1_solid_stem","Geno_467","non_sst1_solid_stem"
"sst1_solid_stem","Geno_470","non_sst1_solid_stem"
"sst1_solid_stem","Geno_475","non_sst1_solid_stem"
"sst1_solid_stem","Geno_480","non_sst1_solid_stem"
"sst1_solid_stem","Geno_486","non_sst1_solid_stem"
"sst1_solid_stem","Geno_413","non_sst1_solid_stem"
"sst1_solid_stem","Geno_418","het_sst1_solid_stem"
"sst1_solid_stem","Geno_417","het_sst1_solid_stem"
"sst1_solid_stem","Geno_422","non_sst1_solid_stem"
"sst1_solid_stem","Geno_429","non_sst1_solid_stem"
"sst1_solid_stem","Geno_318","non_sst1_solid_stem"
"sst1_solid_stem","Geno_319","het_sst1_solid_stem"
"sst1_solid_stem","Geno_321","non_sst1_solid_stem"
"sst1_solid_stem","Geno_324","sst1_solid_stem"
"sst1_solid_stem","Geno_329","sst1_solid_stem"
"sst1_solid_stem","Geno_337","het_sst1_solid_stem"
"sst1_solid_stem","Geno_566","sst1_solid_stem"
"sst1_solid_stem","Geno_565","het_sst1_solid_stem"
"sst1_solid_stem","Geno_570","het_sst1_solid_stem"
"sst1_solid_stem","Geno_462","sst1_solid_stem"
"sst1_solid_stem","Geno_464","sst1_solid_stem"
"sst1_solid_stem","Geno_474","het_sst1_solid_stem"
"sst1_solid_stem","Geno_479","sst1_solid_stem"
"sst1_solid_stem","Geno_485","sst1_solid_stem"
"sst1_solid_stem","Geno_483","sst1_solid_stem"
"sst1_solid_stem","Geno_391","het_sst1_solid_stem"
"sst1_solid_stem","Geno_403","het_sst1_solid_stem"
"sst1_solid_stem","Geno_407","het_sst1_solid_stem"
"sst1_solid_stem","Geno_410","sst1_solid_stem"
"sst1_solid_stem","Geno_342","sst1_solid_stem"
"sst1_solid_stem","Geno_346","sst1_solid_stem"
"sst1_solid_stem","Geno_349","sst1_solid_stem"
"sst1_solid_stem","Geno_353","het_sst1_solid_stem"
"sst1_solid_stem","Geno_357","sst1_solid_stem"
"sst1_solid_stem","Geno_526","sst1_solid_stem"
"sst1_solid_stem","Geno_344","sst1_solid_stem"
"sst1_solid_stem","Geno_355","het_sst1_solid_stem"
"sst1_solid_stem","Geno_359","sst1_solid_stem"
"sst1_solid_stem","Geno_362","sst1_solid_stem"
"sst1_solid_stem","Geno_363","sst1_solid_stem"
"sst1_solid_stem","Geno_345","sst1_solid_stem"
"sst1_solid_stem","Geno_364","sst1_solid_stem"
"sst1_solid_stem","Geno_365","het_sst1_solid_stem"
"sst1_solid_stem","Geno_478","sst1_solid_stem"
"sst1_solid_stem","Geno_489","sst1_solid_stem"
"sst1_solid_stem","Geno_504","sst1_solid_stem"
"sst1_solid_stem","Geno_509","sst1_solid_stem"
"sst1_solid_stem","Geno_511","sst1_solid_stem"
"sst1_solid_stem","Geno_513","sst1_solid_stem"
"sst1_solid_stem","Geno_327","sst1_solid_stem"
"sst1_solid_stem","Geno_336","sst1_solid_stem"
"sst1_solid_stem","Geno_343","sst1_solid_stem"
"sst1_solid_stem","Geno_347","het_sst1_solid_stem"
"sst1_solid_stem","Geno_350","sst1_solid_stem"
"sst1_solid_stem","Geno_354","sst1_solid_stem"
"sst1_solid_stem","Geno_358","sst1_solid_stem"
"sst1_solid_stem","Geno_361","sst1_solid_stem"
"sst1_solid_stem","Geno_465","sst1_solid_stem"
"sst1_solid_stem","Geno_468","sst1_solid_stem"
"sst1_solid_stem","Geno_348","sst1_solid_stem"
"sst1_solid_stem","Geno_352","sst1_solid_stem"
"sst1_solid_stem","Geno_484","sst1_solid_stem"
"sst1_solid_stem","Geno_356","sst1_solid_stem"
"sst1_solid_stem","Geno_360","sst1_solid_stem"
"sst1_solid_stem","Geno_492","sst1_solid_stem"
"sst1_solid_stem","Geno_497","sst1_solid_stem"
"sst1_solid_stem","Geno_503","sst1_solid_stem"
"sst1_solid_stem","Geno_506","sst1_solid_stem"
"sst1_solid_stem","Geno_2","het_sst1_solid_stem"
"sst1_solid_stem","Geno_38","sst1_solid_stem"
"sst1_solid_stem","Geno_40","het_sst1_solid_stem"
"sst1_solid_stem","Geno_43","sst1_solid_stem"
"sst1_solid_stem","Geno_69","sst1_solid_stem"
"sst1_solid_stem","Geno_85","sst1_solid_stem"
"sst1_solid_stem","Geno_86","sst1_solid_stem"
"sst1_solid_stem","Geno_88","non_sst1_solid_stem"
"sst1_solid_stem","Geno_89","het_sst1_solid_stem"
"sst1_solid_stem","Geno_22","sst1_solid_stem"
"sst1_solid_stem","Geno_28","sst1_solid_stem"
"sst1_solid_stem","Geno_33","sst1_solid_stem"
"sst1_solid_stem","Geno_55","het_sst1_solid_stem"
"sst1_solid_stem","Geno_57","sst1_solid_stem"
"sst1_solid_stem","Geno_21","sst1_solid_stem"
"sst1_solid_stem","Geno_58","sst1_solid_stem"
"sst1_solid_stem","Geno_59","sst1_solid_stem"
"sst1_solid_stem","Geno_24","sst1_solid_stem"
"sst1_solid_stem","Geno_60","sst1_solid_stem"
"sst1_solid_stem","Geno_64","sst1_solid_stem"
"sst1_solid_stem","Geno_34","sst1_solid_stem"
"sst1_solid_stem","Geno_35","sst1_solid_stem"
"sst1_solid_stem","Geno_36","sst1_solid_stem"
"sst1_solid_stem","Geno_67","sst1_solid_stem"
"sst1_solid_stem","Geno_70","het_sst1_solid_stem"
"sst1_solid_stem","Geno_73","sst1_solid_stem"
"sst1_solid_stem","Geno_95","sst1_solid_stem"
"sst1_solid_stem","Geno_63","sst1_solid_stem"
"sst1_solid_stem","Geno_96","sst1_solid_stem"
"sst1_solid_stem","Geno_65","sst1_solid_stem"
"sst1_solid_stem","Geno_98","sst1_solid_stem"
"sst1_solid_stem","Geno_1","sst1_solid_stem"
"sst1_solid_stem","Geno_4","sst1_solid_stem"
"sst1_solid_stem","Geno_68","sst1_solid_stem"
"sst1_solid_stem","Geno_71","sst1_solid_stem"
"sst1_solid_stem","Geno_76","sst1_solid_stem"
"sst1_solid_stem","Geno_81","sst1_solid_stem"
"sst1_solid_stem","Geno_83","sst1_solid_stem"
"sst1_solid_stem","Geno_7","het_sst1_solid_stem"
"sst1_solid_stem","Geno_10","sst1_solid_stem"
"sst1_solid_stem","Geno_3","sst1_solid_stem"
"sst1_solid_stem","Geno_48","sst1_solid_stem"
"sst1_solid_stem","Geno_12","sst1_solid_stem"
"sst1_solid_stem","Geno_50","sst1_solid_stem"
"sst1_solid_stem","Geno_14","sst1_solid_stem"
"sst1_solid_stem","Geno_17","sst1_solid_stem"
"sst1_solid_stem","Geno_20","sst1_solid_stem"
"sst1_solid_stem","Geno_52","sst1_solid_stem"
"sst1_solid_stem","Geno_26","sst1_solid_stem"
"sst1_solid_stem","Geno_56","het_sst1_solid_stem"
"sst1_solid_stem","Geno_551","non_sst1_solid_stem"
"sst1_solid_stem","Geno_528","non_sst1_solid_stem"
"sst1_solid_stem","Geno_552","non_sst1_solid_stem"
"sst1_solid_stem","Geno_559","non_sst1_solid_stem"
"sst1_solid_stem","Geno_563","non_sst1_solid_stem"
"sst1_solid_stem","Geno_493","non_sst1_solid_stem"
"sst1_solid_stem","Geno_499","non_sst1_solid_stem"
"sst1_solid_stem","Geno_454","non_sst1_solid_stem"
"sst1_solid_stem","Geno_367","non_sst1_solid_stem"
"sst1_solid_stem","Geno_375","non_sst1_solid_stem"
"sst1_solid_stem","Geno_532","sst1_solid_stem"
"sst1_solid_stem","Geno_538","sst1_solid_stem"
"sst1_solid_stem","Geno_544","sst1_solid_stem"
"sst1_solid_stem","Geno_550","sst1_solid_stem"
"sst1_solid_stem","Geno_557","sst1_solid_stem"
"sst1_solid_stem","Geno_561","sst1_solid_stem"
"sst1_solid_stem","Geno_490","sst1_solid_stem"
"sst1_solid_stem","Geno_495","sst1_solid_stem"
"sst1_solid_stem","Geno_501","sst1_solid_stem"
"sst1_solid_stem","Geno_371","sst1_solid_stem"
"sst1_solid_stem","Geno_378","sst1_solid_stem"
"sst1_solid_stem","Geno_382","het_sst1_solid_stem"
"sst1_solid_stem","Geno_389","sst1_solid_stem"
"sst1_solid_stem","Geno_402","het_sst1_solid_stem"
"sst1_solid_stem","Geno_406","non_sst1_solid_stem"
"sst1_solid_stem","Geno_409","het_sst1_solid_stem"
"sst1_solid_stem","Geno_341","sst1_solid_stem"
"sst1_solid_stem","Geno_608","sst1_solid_stem"
"sst1_solid_stem","Geno_535","sst1_solid_stem"
"sst1_solid_stem","Geno_613","het_sst1_solid_stem"
"sst1_solid_stem","Geno_542","het_sst1_solid_stem"
"sst1_solid_stem","Geno_612","sst1_solid_stem"
"sst1_solid_stem","Geno_520","non_sst1_solid_stem"
"sst1_solid_stem","Geno_530","sst1_solid_stem"
"sst1_solid_stem","Geno_383","non_sst1_solid_stem"
"sst1_solid_stem","Geno_536","sst1_solid_stem"
"sst1_solid_stem","Geno_548","non_sst1_solid_stem"
"sst1_solid_stem","Geno_543","sst1_solid_stem"
"sst1_solid_stem","Geno_549","sst1_solid_stem"
"sst1_solid_stem","Geno_399","sst1_solid_stem"
"sst1_solid_stem","Geno_400","sst1_solid_stem"
"sst1_solid_stem","Geno_556","non_sst1_solid_stem"
"sst1_solid_stem","Geno_440","sst1_solid_stem"
"sst1_solid_stem","Geno_404","het_sst1_solid_stem"
"sst1_solid_stem","Geno_411","sst1_solid_stem"
"sst1_solid_stem","Geno_595","non_sst1_solid_stem"
"sst1_solid_stem","Geno_602","sst1_solid_stem"
"sst1_solid_stem","Geno_609","non_sst1_solid_stem"
"sst1_solid_stem","Geno_518","het_sst1_solid_stem"
"sst1_solid_stem","Geno_524","sst1_solid_stem"
"sst1_solid_stem","Geno_555","het_sst1_solid_stem"
"sst1_solid_stem","Geno_533","het_sst1_solid_stem"
"sst1_solid_stem","Geno_539","het_sst1_solid_stem"
"sst1_solid_stem","Geno_540","sst1_solid_stem"
"sst1_solid_stem","Geno_560","het_sst1_solid_stem"
"sst1_solid_stem","Geno_451","het_sst1_solid_stem"
"sst1_solid_stem","Geno_564","sst1_solid_stem"
"sst1_solid_stem","Geno_546","sst1_solid_stem"
"sst1_solid_stem","Geno_553","sst1_solid_stem"
"sst1_solid_stem","Geno_427","sst1_solid_stem"
"sst1_solid_stem","Geno_434","non_sst1_solid_stem"
"sst1_solid_stem","Geno_450","sst1_solid_stem"
"sst1_solid_stem","Geno_458","sst1_solid_stem"
"sst1_solid_stem","Geno_441","sst1_solid_stem"
"sst1_solid_stem","Geno_494","het_sst1_solid_stem"
"sst1_solid_stem","Geno_500","het_sst1_solid_stem"
"sst1_solid_stem","Geno_453","sst1_solid_stem"
"sst1_solid_stem","Geno_460","sst1_solid_stem"
"sst1_solid_stem","Geno_447","sst1_solid_stem"
"sst1_solid_stem","Geno_373","sst1_solid_stem"
"sst1_solid_stem","Geno_457","het_sst1_solid_stem"
"sst1_solid_stem","Geno_369","sst1_solid_stem"
"sst1_solid_stem","Geno_380","sst1_solid_stem"
"sst1_solid_stem","Geno_377","sst1_solid_stem"
"sst1_solid_stem","Geno_384","sst1_solid_stem"
"sst1_solid_stem","Geno_385","sst1_solid_stem"
"sst1_solid_stem","Geno_387","sst1_solid_stem"
"sst1_solid_stem","Geno_394","sst1_solid_stem"
"sst1_solid_stem","Geno_392","sst1_solid_stem"
"sst1_solid_stem","Geno_576","het_sst1_solid_stem"
"sst1_solid_stem","Geno_368","het_sst1_solid_stem"
"sst1_solid_stem","Geno_583","sst1_solid_stem"
"sst1_solid_stem","Geno_381","het_sst1_solid_stem"
"sst1_solid_stem","Geno_395","het_sst1_solid_stem"
"sst1_solid_stem","Geno_582","het_sst1_solid_stem"
"sst1_solid_stem","Geno_588","non_sst1_solid_stem"
"sst1_solid_stem","Geno_594","sst1_solid_stem"
"sst1_solid_stem","Geno_601","sst1_solid_stem"
"sst1_solid_stem","Geno_600","sst1_solid_stem"
"sst1_solid_stem","Geno_605","sst1_solid_stem"
"sst1_solid_stem","Geno_611","sst1_solid_stem"
"sst1_solid_stem","Geno_519","sst1_solid_stem"
"sst1_solid_stem","Geno_523","non_sst1_solid_stem"
"sst1_solid_stem","Geno_529","non_sst1_solid_stem"
"sst1_solid_stem","Geno_421","sst1_solid_stem"
"sst1_solid_stem","Geno_426","non_sst1_solid_stem"
"sst1_solid_stem","Geno_439","sst1_solid_stem"
"sst1_solid_stem","Geno_438","non_sst1_solid_stem"
"sst1_solid_stem","Geno_443","sst1_solid_stem"
"sst1_solid_stem","Geno_449","sst1_solid_stem"
"sst1_solid_stem","Geno_456","sst1_solid_stem"
"sst1_solid_stem","Geno_366","sst1_solid_stem"
"sst1_solid_stem","Geno_335","non_sst1_solid_stem"
"sst1_solid_stem","Geno_569","sst1_solid_stem"
"sst1_solid_stem","Geno_574","het_sst1_solid_stem"
"sst1_solid_stem","Geno_585","sst1_solid_stem"
"sst1_solid_stem","Geno_591","non_sst1_solid_stem"
"sst1_solid_stem","Geno_471","non_sst1_solid_stem"
"sst1_solid_stem","Geno_476","sst1_solid_stem"
"sst1_solid_stem","Geno_481","het_sst1_solid_stem"
"sst1_solid_stem","Geno_589","sst1_solid_stem"
"sst1_solid_stem","Geno_487","sst1_solid_stem"
"sst1_solid_stem","Geno_414","het_sst1_solid_stem"
"sst1_solid_stem","Geno_419","het_sst1_solid_stem"
"sst1_solid_stem","Geno_424","het_sst1_solid_stem"
"sst1_solid_stem","Geno_423","het_sst1_solid_stem"
"sst1_solid_stem","Geno_430","sst1_solid_stem"
"sst1_solid_stem","Geno_435","sst1_solid_stem"
"sst1_solid_stem","Geno_320","sst1_solid_stem"
"sst1_solid_stem","Geno_322","sst1_solid_stem"
"sst1_solid_stem","Geno_333","sst1_solid_stem"
"sst1_solid_stem","Geno_338","het_sst1_solid_stem"
"sst1_solid_stem","Geno_567","sst1_solid_stem"
"sst1_solid_stem","Geno_572","sst1_solid_stem"
"sst1_solid_stem","Geno_577","sst1_solid_stem"
"sst1_solid_stem","Geno_496","non_sst1_solid_stem"
"sst1_solid_stem","Geno_502","sst1_solid_stem"
"sst1_solid_stem","Geno_505","sst1_solid_stem"
"sst1_solid_stem","Geno_508","sst1_solid_stem"
"sst1_solid_stem","Geno_510","sst1_solid_stem"
"sst1_solid_stem","Geno_512","sst1_solid_stem"
"sst1_solid_stem","Geno_514","sst1_solid_stem"
"sst1_solid_stem","Geno_398","sst1_solid_stem"
"sst1_solid_stem","Geno_637","sst1_solid_stem"
"sst1_solid_stem","Geno_642","het_sst1_solid_stem"
"sst1_solid_stem","Geno_618","non_sst1_solid_stem"
"sst1_solid_stem","Geno_620","non_sst1_solid_stem"
"sst1_solid_stem","Geno_623","sst1_solid_stem"
"sst1_solid_stem","Geno_640","non_sst1_solid_stem"
"sst1_solid_stem","Geno_624","non_sst1_solid_stem"
"sst1_solid_stem","Geno_667","het_sst1_solid_stem"
"sst1_solid_stem","Geno_670","het_sst1_solid_stem"
"sst1_solid_stem","Geno_673","non_sst1_solid_stem"
"sst1_solid_stem","Geno_675","sst1_solid_stem"
"sst1_solid_stem","Geno_677","het_sst1_solid_stem"
"sst1_solid_stem","Geno_679","het_sst1_solid_stem"
"sst1_solid_stem","Geno_656","sst1_solid_stem"
"sst1_solid_stem","Geno_658","sst1_solid_stem"
"sst1_solid_stem","Geno_683","het_sst1_solid_stem"
"sst1_solid_stem","Geno_627","het_sst1_solid_stem"
"sst1_solid_stem","Geno_630","sst1_solid_stem"
"sst1_solid_stem","Geno_634","sst1_solid_stem"
"sst1_solid_stem","Geno_636","sst1_solid_stem"
"sst1_solid_stem","Geno_638","het_sst1_solid_stem"
"sst1_solid_stem","Geno_617","sst1_solid_stem"
"sst1_solid_stem","Geno_619","sst1_solid_stem"
"sst1_solid_stem","Geno_662","sst1_solid_stem"
"sst1_solid_stem","Geno_661","sst1_solid_stem"
"sst1_solid_stem","Geno_664","sst1_solid_stem"
"sst1_solid_stem","Geno_666","sst1_solid_stem"
