"Gene","FullSampleName","Call"
"sst1_solid_stem","Geno_669","sst1_solid_stem"
"sst1_solid_stem","Geno_685","het_sst1_solid_stem"
"sst1_solid_stem","Geno_676","sst1_solid_stem"
"sst1_solid_stem","Geno_652","non_sst1_solid_stem"
"sst1_solid_stem","Geno_655","het_sst1_solid_stem"
"sst1_solid_stem","Geno_654","non_sst1_solid_stem"
"sst1_solid_stem","Geno_629","het_sst1_solid_stem"
"sst1_solid_stem","Geno_631","het_sst1_solid_stem"
"sst1_solid_stem","Geno_633","het_sst1_solid_stem"
"sst1_solid_stem","Geno_680","non_sst1_solid_stem"
"sst1_solid_stem","Geno_681","sst1_solid_stem"
"sst1_solid_stem","Geno_684","non_sst1_solid_stem"
"sst1_solid_stem","Geno_689","sst1_solid_stem"
"sst1_solid_stem","Geno_687","non_sst1_solid_stem"
"sst1_solid_stem","Geno_690","sst1_solid_stem"
"sst1_solid_stem","Geno_660","het_sst1_solid_stem"
"sst1_solid_stem","Geno_668","sst1_solid_stem"
"sst1_solid_stem","Geno_644","non_sst1_solid_stem"
"sst1_solid_stem","Geno_645","het_sst1_solid_stem"
"sst1_solid_stem","Geno_686","het_sst1_solid_stem"
"sst1_solid_stem","Geno_646","sst1_solid_stem"
"sst1_solid_stem","Geno_647","sst1_solid_stem"
"sst1_solid_stem","Geno_649","sst1_solid_stem"
"sst1_solid_stem","Geno_648","sst1_solid_stem"
"sst1_solid_stem","Geno_651","sst1_solid_stem"
"sst1_solid_stem","Geno_653","sst1_solid_stem"
"sst1_solid_stem","Geno_1342","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1337","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1053","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1036","het_sst1_solid_stem"
"sst1_solid_stem","Geno_1349","het_sst1_solid_stem"
"sst1_solid_stem","Geno_1185","sst1_solid_stem"
"sst1_solid_stem","Geno_1181","sst1_solid_stem"
"sst1_solid_stem","Geno_1162","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1156","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1151","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1145","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1140","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1049","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1061","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1056","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1175","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1169","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1164","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1081","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1047","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1226","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1068","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1041","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1319","het_sst1_solid_stem"
"sst1_solid_stem","Geno_1314","sst1_solid_stem"
"sst1_solid_stem","Geno_1216","sst1_solid_stem"
"sst1_solid_stem","Geno_1210","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1204","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1197","sst1_solid_stem"
"sst1_solid_stem","Geno_1332","sst1_solid_stem"
"sst1_solid_stem","Geno_1326","sst1_solid_stem"
"sst1_solid_stem","Geno_1192","sst1_solid_stem"
"sst1_solid_stem","Geno_1044","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1198","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1245","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1249","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1146","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1066","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1067","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1070","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1211","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1190","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1144","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1139","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1189","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1228","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1256","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1116","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1110","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1334","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1327","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1321","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1317","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1312","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1305","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1299","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1224","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1032","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1033","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1346","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1339","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1331","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1325","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1318","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1236","sst1_solid_stem"
"sst1_solid_stem","Geno_1263","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1259","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1253","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1246","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1242","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1046","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1225","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1215","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1057","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1096","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1092","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1038","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1087","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1293","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1288","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1281","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1275","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1269","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1158","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1152","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1149","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1082","sst1_solid_stem"
"sst1_solid_stem","Geno_1221","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1218","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1212","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1206","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1199","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1264","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1095","het_sst1_solid_stem"
"sst1_solid_stem","Geno_1345","sst1_solid_stem"
"sst1_solid_stem","Geno_1338","sst1_solid_stem"
"sst1_solid_stem","Geno_1333","sst1_solid_stem"
"sst1_solid_stem","Geno_1217","sst1_solid_stem"
"sst1_solid_stem","Geno_1202","sst1_solid_stem"
"sst1_solid_stem","Geno_1196","sst1_solid_stem"
"sst1_solid_stem","Geno_1191","sst1_solid_stem"
"sst1_solid_stem","Geno_1126","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1120","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1115","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1182","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1173","het_sst1_solid_stem"
"sst1_solid_stem","Geno_1072","het_sst1_solid_stem"
"sst1_solid_stem","Geno_1071","het_sst1_solid_stem"
"sst1_solid_stem","Geno_1109","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1103","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1097","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1090","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1086","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1309","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1304","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1298","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1292","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1287","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1137","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1195","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1131","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1184","sst1_solid_stem"
"sst1_solid_stem","Geno_1069","sst1_solid_stem"
"sst1_solid_stem","Geno_1177","het_sst1_solid_stem"
"sst1_solid_stem","Geno_1313","het_sst1_solid_stem"
"sst1_solid_stem","Geno_1306","het_sst1_solid_stem"
"sst1_solid_stem","Geno_1209","sst1_solid_stem"
"sst1_solid_stem","Geno_1227","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1230","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1347","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1220","sst1_solid_stem"
"sst1_solid_stem","Geno_1174","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1168","het_sst1_solid_stem"
"sst1_solid_stem","Geno_1163","sst1_solid_stem"
"sst1_solid_stem","Geno_1157","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1063","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1060","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1214","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1208","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1320","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1201","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1188","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1114","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1323","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1108","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1059","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1064","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1248","sst1_solid_stem"
"sst1_solid_stem","Geno_1243","sst1_solid_stem"
"sst1_solid_stem","Geno_1241","sst1_solid_stem"
"sst1_solid_stem","Geno_1222","sst1_solid_stem"
"sst1_solid_stem","Geno_1238","sst1_solid_stem"
"sst1_solid_stem","Geno_1203","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1340","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1330","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1091","sst1_solid_stem"
"sst1_solid_stem","Geno_1085","sst1_solid_stem"
"sst1_solid_stem","Geno_1282","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1183","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1176","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1170","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1165","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1161","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1155","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1150","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1194","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1133","sst1_solid_stem"
"sst1_solid_stem","Geno_1043","sst1_solid_stem"
"sst1_solid_stem","Geno_1348","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1341","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1335","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1055","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1051","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1065","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1045","het_sst1_solid_stem"
"sst1_solid_stem","Geno_1080","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1054","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1078","het_sst1_solid_stem"
"sst1_solid_stem","Geno_1048","sst1_solid_stem"
"sst1_solid_stem","Geno_1076","het_sst1_solid_stem"
"sst1_solid_stem","Geno_1074","sst1_solid_stem"
"sst1_solid_stem","Geno_1234","sst1_solid_stem"
"sst1_solid_stem","Geno_1232","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1229","sst1_solid_stem"
"sst1_solid_stem","Geno_1107","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1101","sst1_solid_stem"
"sst1_solid_stem","Geno_1143","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1138","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1132","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1308","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1127","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1121","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1035","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1058","het_sst1_solid_stem"
"sst1_solid_stem","Geno_1039","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1083","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1079","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1077","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1075","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1286","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1280","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1274","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1268","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1258","sst1_solid_stem"
"sst1_solid_stem","Geno_1251","het_sst1_solid_stem"
"sst1_solid_stem","Geno_1239","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1300","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1307","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1050","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1102","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1223","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1219","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1052","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1037","het_sst1_solid_stem"
"sst1_solid_stem","Geno_1062","het_sst1_solid_stem"
"sst1_solid_stem","Geno_1350","sst1_solid_stem"
"sst1_solid_stem","Geno_1154","sst1_solid_stem"
"sst1_solid_stem","Geno_1148","sst1_solid_stem"
"sst1_solid_stem","Geno_1141","sst1_solid_stem"
"sst1_solid_stem","Geno_1135","sst1_solid_stem"
"sst1_solid_stem","Geno_1128","sst1_solid_stem"
"sst1_solid_stem","Geno_1123","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1040","sst1_solid_stem"
"sst1_solid_stem","Geno_1351","sst1_solid_stem"
"sst1_solid_stem","Geno_1343","sst1_solid_stem"
"sst1_solid_stem","Geno_1336","sst1_solid_stem"
"sst1_solid_stem","Geno_1328","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1324","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1316","sst1_solid_stem"
"sst1_solid_stem","Geno_1310","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1302","sst1_solid_stem"
"sst1_solid_stem","Geno_1295","sst1_solid_stem"
"sst1_solid_stem","Geno_1207","sst1_solid_stem"
"sst1_solid_stem","Geno_1200","sst1_solid_stem"
"sst1_solid_stem","Geno_1193","het_sst1_solid_stem"
"sst1_solid_stem","Geno_1344","sst1_solid_stem"
"sst1_solid_stem","Geno_1237","sst1_solid_stem"
"sst1_solid_stem","Geno_1231","sst1_solid_stem"
"sst1_solid_stem","Geno_1186","sst1_solid_stem"
"sst1_solid_stem","Geno_1178","sst1_solid_stem"
"sst1_solid_stem","Geno_1171","sst1_solid_stem"
"sst1_solid_stem","Geno_1167","het_sst1_solid_stem"
"sst1_solid_stem","Geno_1279","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1273","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1267","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1262","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1205","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1213","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1134","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1117","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1257","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1250","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1247","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1042","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1244","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1122","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1104","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1240","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1130","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1125","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1119","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1113","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1111","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1106","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1100","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1094","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1089","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1093","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1088","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1084","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1301","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1297","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1291","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1285","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1278","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1272","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1266","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1261","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1255","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1098","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1252","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1034","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1153","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1147","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1235","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1180","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1187","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1142","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1136","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1129","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1124","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1118","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1160","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1073","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1289","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1294","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1276","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1283","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1112","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1105","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1233","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1099","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1329","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1322","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1315","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1265","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1270","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1254","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1311","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1303","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1260","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1296","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1290","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1284","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1277","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1271","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1179","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1172","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1166","non_sst1_solid_stem"
"sst1_solid_stem","Geno_1159","non_sst1_solid_stem"
